canonical_slug,outcome,exposure,aggregation,regression_weight,sector_var,baseline,alignment,fe,exposure_control,depvar,n_obs,n_combos_run,n_combos_failed,wald_f_min,wald_f_max,control_wald_f_min,control_wald_f_max,elapsed_fit_sec,elapsed_table_sec,elapsed_summary_sec,elapsed_sec,status,skip_reason,tex_path
agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4,employment_share,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,party,mxj_jxt,no,Y_employment_share,53434,6,0,0.383756982501023,36023867.7747277,,,10.36,0.0599999999999454,0.0499999999999545,10.52,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count,employment_share,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,party,mxj_mxt,yes,Y_employment_share,143583,6,0,1.57196787023464,9.40812042599772,,,12.58,0.0399999999999636,0.0500000000000682,12.72,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4,employment_share,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,party,mxj_mxt,yes,Y_employment_share,53301,6,0,1.05043283032077,8.07094936423504,,,11.02,0.0399999999999636,0.0500000000000682,11.17,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count,employment_share,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,party,mxj_mxt,no,Y_employment_share,143583,6,0,0.00173045544039078,8.2094481565145,,,11.11,0.0600000000000591,0.0499999999999545,11.28,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4,employment_share,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,party,mxj_mxt,no,Y_employment_share,53301,6,0,0.00222603793215952,6.12455225834739,,,10.59,0.0599999999999454,0.0500000000000682,10.73,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__employment_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_log_employment,255212,6,0,0.362293435645988,1.77184583338257,,,11.09,0.0500000000000682,0.0499999999999545,11.25,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_log_employment,71761,6,0,0.122826499341944,3.13442357036314,,,9.72000000000003,0.0499999999999545,0.0500000000000682,9.88999999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_log_employment,255212,6,0,0.551532175496154,99157314.7433661,,,9.81000000000006,0.0499999999999545,0.0600000000000591,9.97000000000003,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_log_employment,71761,6,0,0.190030236343614,8.18092208748335,,,9.30000000000007,0.0499999999999545,0.0600000000000591,9.47000000000003,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_log_employment,253086,6,0,0.00118251585579321,2.69568463926704,,,11.58,0.0399999999999636,0.0500000000000682,11.75,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_log_employment,71761,6,0,0.146703700169643,1.24202486292816,,,9.86000000000001,0.0499999999999545,0.0400000000000773,9.99000000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_log_employment,253086,6,0,0.00584329648952175,1.19716407134304,,,9.78000000000009,0.0499999999999545,0.0600000000000591,9.97000000000003,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_log_employment,71761,6,0,0.00223715701746627,1.50078409083322,,,9.29999999999995,0.0600000000000591,0.0499999999999545,9.46000000000004,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_log_employment,152705,6,0,0.000565219136059736,10.0279219495993,,,12.05,0.0500000000000682,0.0399999999999636,12.2,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_log_employment,53432,6,0,0.533207910533878,2.88114370278995,,,10.75,0.0399999999999636,0.0500000000000682,10.93,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_log_employment,152705,6,0,0.772375357601971,8.81218075824969,,,10.9,0.0399999999999636,0.0500000000000682,11.05,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_log_employment,53432,6,0,0.0350218457220009,4.95598337258254,,,10.46,0.0499999999999545,0.0499999999999545,10.61,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_log_employment,143519,6,0,0.564653396738043,2.22514338074998,,,13.47,0.0499999999999545,0.0400000000000773,13.62,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_log_employment,53299,6,0,1.13714846633975,3.67730680401564,,,10.95,0.0499999999999545,0.0499999999999545,11.1,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_log_employment,143519,6,0,0.0943060810276105,10.196018789317,,,11.37,0.0600000000000591,0.0499999999999545,11.55,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_log_employment,53299,6,0,0.170939341813375,7.51272881881135,,,10.64,0.0499999999999545,0.0600000000000591,10.8,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_log_employment,152775,6,0,0.275161802780254,2.11064161755856,,,11.96,0.0399999999999636,0.0500000000000682,12.11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,yes,Y_log_employment,53434,6,0,0.233468373236522,2.26239977205336,,,10.78,0.0600000000000591,0.0499999999999545,10.95,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_log_employment,152775,6,0,0.138635079379167,5.30091588638402,,,10.89,0.07000000000005,0.0399999999999636,11.0600000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_jxt,no,Y_log_employment,53434,6,0,0.00134258469036373,6.26976047429987,,,10.4499999999999,0.07000000000005,0.0399999999999636,10.61,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_log_employment,143583,6,0,0.171726452032338,9.9258449466862,,,12.62,0.0399999999999636,0.0500000000000682,12.8,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,yes,Y_log_employment,53301,6,0,0.328888434464147,8.8970234760145,,,11.05,0.0399999999999636,0.0500000000000682,11.1899999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_log_employment,143583,6,0,0.301992127518953,10.6800275375574,,,11.0600000000001,0.0699999999999363,0.0400000000000773,11.22,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,coalition,mxj_mxt,no,Y_log_employment,53301,6,0,0.166868345806486,3.27424408544666,,,10.51,0.0500000000000682,0.0599999999999454,10.67,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_jxt,yes,Y_log_employment,255212,6,0,0.086010353717708,13.690946315533,,,11.08,0.0399999999999636,0.0399999999999636,11.23,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_jxt,yes,Y_log_employment,71761,6,0,0.0233700429333848,12.2483686549542,,,9.65999999999997,0.0399999999999636,0.0500000000000682,9.80000000000007,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_jxt,no,Y_log_employment,255212,6,0,0.344909418786296,2190366293.93107,,,9.63999999999999,0.0599999999999454,0.0500000000000682,9.79999999999995,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_jxt,no,Y_log_employment,71761,6,0,0.142709136417752,20.3213714160291,,,9.13999999999999,0.0600000000000591,0.0499999999999545,9.29999999999995,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_mxt,yes,Y_log_employment,253086,6,0,1.58029571934989,12.5542777285045,,,11.53,0.0500000000000682,0.0499999999999545,11.67,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_mxt,yes,Y_log_employment,71761,6,0,0.470985252787824,2.48411917120121,,,9.88,0.0400000000000773,0.0499999999999545,10.03,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_mxt,no,Y_log_employment,253086,6,0,0.533242201907853,10.1689265074484,,,9.8599999999999,0.0500000000000682,0.0499999999999545,10.0100000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,equal_firm,unweighted,bndes_sector,cycle_specific,party,mxj_mxt,no,Y_log_employment,71761,6,0,0.0619022432111222,1.28787072636268,,,9.40000000000009,0.0499999999999545,0.0400000000000773,9.55000000000007,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__equal_firm__unweighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_jxt,yes,Y_log_employment,152705,6,0,1.34485793319305,11.9026084586658,,,11.98,0.0499999999999545,0.0499999999999545,12.13,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_jxt,yes,Y_log_employment,53432,6,0,0.131507527567314,6.60325222977089,,,10.72,0.0599999999999454,0.0400000000000773,10.89,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_jxt,no,Y_log_employment,152705,6,0,0.91999504461854,13.8127625033654,,,10.97,0.0599999999999454,0.0499999999999545,11.1399999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_jxt,no,Y_log_employment,53432,6,0,0.0462462991375128,55.6949291786823,,,10.42,0.07000000000005,0.0399999999999636,10.5600000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_mxt,yes,Y_log_employment,143519,6,0,0.0029998218006461,5.73679110505478,,,13.4200000000001,0.0599999999999454,0.0500000000001819,13.5800000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_mxt,yes,Y_log_employment,53299,6,0,0.365005067714726,4.3295875305052,,,10.89,0.0599999999999454,0.0500000000000682,11.05,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_mxt,no,Y_log_employment,143519,6,0,0.127747477734356,3.1282714729695,,,11.3699999999999,0.0700000000001637,0.0399999999999636,11.54,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4,log_employment,pooled_count,owner_count,emp_share_weighted,bndes_sector,cycle_specific,party,mxj_mxt,no,Y_log_employment,53299,6,0,0.101369530483059,2.62387296666193,,,10.53,0.0600000000000591,0.0499999999999545,10.7,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__noctrl__pooled_count__top_q4.tex
agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count,log_employment,pooled_count,owner_count,n_firms_weighted,bndes_sector,cycle_specific,party,mxj_jxt,yes,Y_log_employment,152775,6,0,0.0313992199915773,1.40863735118357,,,11.97,0.0499999999999545,0.0399999999999636,12.1299999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_bndes_sector/agg_firm__bndes_sector__log_employment__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count.tex
